Genre,Title,GoogleMapsLink,ID
family_vacations,M Resort & Hotel Kuala Lumpur,http://www.google.com/maps/place/M+Resort+%26+Hotel+Kuala+Lumpur/data=!4m10!3m9!1s0x31cc493c079a9f8d:0xdd0e534bcaa1ae21!5m2!4m1!1i2!8m2!3d3.1298417!4d101.6445145!16s%2Fg%2F11t189jzkw!19sChIJjZ-aBzxJzDERIa6hyktTDt0?authuser=0&hl=en&rclk=1,902
family_vacations,Elephant Shadow Travel & Tours (M) Sdn Bhd,http://www.google.com/maps/place/Elephant+Shadow+Travel+%26+Tours+%28M%29+Sdn+Bhd/data=!4m7!3m6!1s0x31cc4ba43904abb3:0x9605af17ee658775!8m2!3d3.1509584!4d101.7069362!16s%2Fg%2F11flvqjh_q!19sChIJs6sEOaRLzDERdYdl7hevBZY?authuser=0&hl=en&rclk=1,30
family_vacations,Semenyih Eco Venture Resort & Recreation,http://www.google.com/maps/place/Semenyih+Eco+Venture+Resort+%26+Recreation/data=!4m10!3m9!1s0x31cc32b982bd116f:0x6fecbc9ea401d962!5m2!4m1!1i2!8m2!3d3.0291357!4d101.8668731!16s%2Fg%2F11b7rxjrwg!19sChIJbxG9grkyzDERYtkBpJ687G8?authuser=0&hl=en&rclk=1,693
family_vacations,"Crockfords Hotel, Resorts World Genting, Malaysia","http://www.google.com/maps/place/Crockfords+Hotel,+Resorts+World+Genting,+Malaysia/data=!4m10!3m9!1s0x31cc1400d5d79b3f:0x4965b2ec60bb406a!5m2!4m1!1i2!8m2!3d3.4243954!4d101.7966089!16s%2Fg%2F11b73psv1_!19sChIJP5vX1QAUzDERakC7YOyyZUk?authuser=0&hl=en&rclk=1",304
family_vacations,OE Resort (Private Ground),http://www.google.com/maps/place/OE+Resort+%28Private+Ground%29/data=!4m7!3m6!1s0x31cddbca928efca9:0xe4039db4ef81b428!8m2!3d2.8155218!4d101.9127402!16s%2Fg%2F11j24x3vhy!19sChIJqfyOksrbzTERKLSB77SdA-Q?authuser=0&hl=en&rclk=1,99
family_vacations,Rina Balinese Resort,http://www.google.com/maps/place/Rina+Balinese+Resort/data=!4m10!3m9!1s0x31da703f83fab37b:0x5b39985b97d717c4!5m2!4m1!1i2!8m2!3d1.6058563!4d103.7050666!16s%2Fg%2F1thbt5g7!19sChIJe7P6gz9w2jERxBfXl1uYOVs?authuser=0&hl=en&rclk=1,523
family_vacations,Aman Tioman Beach Resort,http://www.google.com/maps/place/Aman+Tioman+Beach+Resort/data=!4m10!3m9!1s0x31c51a16f2a09a97:0xe53bb98a7b6e2a5a!5m2!4m1!1i2!8m2!3d2.7847842!4d104.1197587!16s%2Fg%2F11ggzhfnqt!19sChIJl5qg8hYaxTERWipue4q5O-U?authuser=0&hl=en&rclk=1,132
family_vacations,"Serene Resort & Training Centre Janda Baik, Bentong, Pahang.","http://www.google.com/maps/place/Serene+Resort+%26+Training+Centre+Janda+Baik,+Bentong,+Pahang./data=!4m10!3m9!1s0x31cc3d745963798d:0x1bcf486b3f1587d0!5m2!4m1!1i2!8m2!3d3.3295778!4d101.844909!16s%2Fg%2F11c7vv9ch3!19sChIJjXljWXQ9zDER0IcVP2tIzxs?authuser=0&hl=en&rclk=1",348
family_vacations,Holiday Tours & Travel Sdn Bhd,http://www.google.com/maps/place/Holiday+Tours+%26+Travel+Sdn+Bhd/data=!4m7!3m6!1s0x31cc47af09584d31:0x71be43db55b5534b!8m2!3d3.149604!4d101.6521038!16s%2Fg%2F1tdpzmm7!19sChIJMU1YCa9HzDERS1O1VdtDvnE?authuser=0&hl=en&rclk=1,1070
family_vacations,Aseania Beach Resort Pulau Besar,http://www.google.com/maps/place/Aseania+Beach+Resort+Pulau+Besar/data=!4m10!3m9!1s0x31c5345d020b24d1:0x8d64a3d601a9a743!5m2!4m1!1i2!8m2!3d2.4326484!4d103.9779241!16s%2Fg%2F1v_vqdxd!19sChIJ0SQLAl00xTERQ6epAdajZI0?authuser=0&hl=en&rclk=1,326
family_vacations,Akar Beach Resort,http://www.google.com/maps/place/Akar+Beach+Resort/data=!4m10!3m9!1s0x31cdf7a4fc7c48fd:0x3b447609739fd7b0!5m2!4m1!1i2!8m2!3d2.4390037!4d101.8579383!16s%2Fg%2F11b6b8mwnv!19sChIJ_Uh8_KT3zTERsNefcwl2RDs?authuser=0&hl=en&rclk=1,211
family_vacations,Juara Mutiara Resort,http://www.google.com/maps/place/Juara+Mutiara+Resort/data=!4m10!3m9!1s0x31c51c718b44b7b1:0xe8ae2a7b877d9874!5m2!4m1!1i2!8m2!3d2.7951857!4d104.2033431!16s%2Fg%2F1pzpjyyw_!19sChIJsbdEi3EcxTERdJh9h3sqrug?authuser=0&hl=en&rclk=1,908
family_vacations,"Sugeh Hill Exclusive Eco Resort, Janda Baik","http://www.google.com/maps/place/Sugeh+Hill+Exclusive+Eco+Resort,+Janda+Baik/data=!4m10!3m9!1s0x31cc3da769fb2c19:0x7eeb1d8d3800e7c7!5m2!4m1!1i2!8m2!3d3.3111472!4d101.8843129!16s%2Fg%2F11gxmgvrjh!19sChIJGSz7aac9zDERx-cAOI0d634?authuser=0&hl=en&rclk=1",71
family_vacations,Tanjung Leman Beach Resort,http://www.google.com/maps/place/Tanjung+Leman+Beach+Resort/data=!4m10!3m9!1s0x31dac35a76c882c7:0x726835bf58746126!5m2!4m1!1i2!8m2!3d2.1464802!4d104.0050035!16s%2Fg%2F11kwc_gcq5!19sChIJx4LIdlrD2jERJmF0WL81aHI?authuser=0&hl=en&rclk=1,9
family_vacations,"Pulai Springs Resort, Johor Bahru (Resort Hotel)","http://www.google.com/maps/place/Pulai+Springs+Resort,+Johor+Bahru+%28Resort+Hotel%29/data=!4m10!3m9!1s0x31da768eb98c5b63:0xaa4cde00affba61c!5m2!4m1!1i2!8m2!3d1.5542665!4d103.6126664!16s%2Fg%2F1tl1fdg4!19sChIJY1uMuY522jERHKb7rwDeTKo?authuser=0&hl=en&rclk=1",691
family_vacations,Best Holiday,http://www.google.com/maps/place/Best+Holiday/data=!4m7!3m6!1s0x31cc362b4fcb6a11:0x1eaef59b0bec6c27!8m2!3d3.1507483!4d101.7117222!16s%2Fg%2F1tf_kt65!19sChIJEWrLTys2zDERJ2zsC5v1rh4?authuser=0&hl=en&rclk=1,189
family_vacations,Air Keroh D'Village Resort,http://www.google.com/maps/place/Air+Keroh+D%27Village+Resort/data=!4m10!3m9!1s0x31d1e50a53c9607b:0xfa10f6edd586a77c!5m2!4m1!1i2!8m2!3d2.2717923!4d102.2981545!16s%2Fg%2F1tfqhx3_!19sChIJe2DJUwrl0TERfKeG1e32EPo?authuser=0&hl=en&rclk=1,454
family_vacations,Juara Beach Resort,http://www.google.com/maps/place/Juara+Beach+Resort/data=!4m10!3m9!1s0x31c51df4db82fff7:0xc834bbc65a97e290!5m2!4m1!1i2!8m2!3d2.797578!4d104.2048901!16s%2Fg%2F11by_fcwkv!19sChIJ9_-C2_QdxTERkOKXWsa7NMg?authuser=0&hl=en&rclk=1,1054
family_vacations,Ethos Forest æœ‰å£°æž—,http://www.google.com/maps/place/Ethos+Forest+%E6%9C%89%E5%A3%B0%E6%9E%97/data=!4m10!3m9!1s0x31cc1ff1b50faaf9:0xbb34a95673324c9a!5m2!4m1!1i2!8m2!3d3.3877034!4d102.0317729!16s%2Fg%2F11t6fwxf1h!19sChIJ-aoPtfEfzDERmkwyc1apNLs?authuser=0&hl=en&rclk=1,350
family_vacations,BeeFlyz Holiday Sdn Bhd,http://www.google.com/maps/place/BeeFlyz+Holiday+Sdn+Bhd/data=!4m7!3m6!1s0x31cc35c5a0d224f7:0xba801ccc756c4837!8m2!3d3.0995076!4d101.7389797!16s%2Fg%2F11dxqn5wjj!19sChIJ9yTSoMU1zDERN0hsdcwcgLo?authuser=0&hl=en&rclk=1,877
family_vacations,"The Regency Tanjung Tuan Beach Resort, Port Dickson","http://www.google.com/maps/place/The+Regency+Tanjung+Tuan+Beach+Resort,+Port+Dickson/data=!4m10!3m9!1s0x31cdf72b0572b84f:0x8c8536637b2fb348!5m2!4m1!1i2!8m2!3d2.4835972!4d101.8468609!16s%2Fg%2F1tvm0832!19sChIJT7hyBSv3zTERSLMve2M2hYw?authuser=0&hl=en&rclk=1",240
family_vacations,YEOB VILLAGE,http://www.google.com/maps/place/YEOB+VILLAGE/data=!4m10!3m9!1s0x31cc3bc483dacd83:0x31404724f42a4a9b!5m2!4m1!1i2!8m2!3d3.1999423!4d101.8420486!16s%2Fg%2F11h0mp5hl6!19sChIJg83ag8Q7zDERm0oq9CRHQDE?authuser=0&hl=en&rclk=1,960
family_vacations,Suunah Koruss Resort,http://www.google.com/maps/place/Suunah+Koruss+Resort/data=!4m10!3m9!1s0x31cc3d6638b71f17:0x8c38e826a6608c0a!5m2!4m1!1i2!8m2!3d3.3389678!4d101.8628341!16s%2Fg%2F11cn65gns0!19sChIJFx-3OGY9zDERCoxgpiboOIw?authuser=0&hl=en&rclk=1,883
family_vacations,Bayu Lestari Island Resort,http://www.google.com/maps/place/Bayu+Lestari+Island+Resort/data=!4m10!3m9!1s0x31c5345e2468aa43:0x31627f10295dc15b!5m2!4m1!1i2!8m2!3d2.428795!4d103.9835968!16s%2Fg%2F11gh4739g1!19sChIJQ6poJF40xTERW8FdKRB_YjE?authuser=0&hl=en&rclk=1,58
family_vacations,Munoha Malaysia Tour Packages,http://www.google.com/maps/place/Munoha+Malaysia+Tour+Packages/data=!4m7!3m6!1s0x31cc499859a08737:0x3e48f6077b4ae170!8m2!3d3.155969!4d101.6989126!16s%2Fg%2F11gxvc2dws!19sChIJN4egWZhJzDERcOFKewf2SD4?authuser=0&hl=en&rclk=1,832
family_vacations,Lexis Hibiscus Port Dickson,http://www.google.com/maps/place/Lexis+Hibiscus+Port+Dickson/data=!4m10!3m9!1s0x31cdf7ef210a5ad5:0xfa8a6844bbca9457!5m2!4m1!1i2!8m2!3d2.4184919!4d101.8738791!16s%2Fg%2F11b7fdgjwr!19sChIJ1VoKIe_3zTERV5TKu0Roivo?authuser=0&hl=en&rclk=1,161
family_vacations,Titi Eco Farm Resort,http://www.google.com/maps/place/Titi+Eco+Farm+Resort/data=!4m10!3m9!1s0x31ce7fa3bfffffff:0x42c5d6c385aba731!5m2!4m1!1i2!8m2!3d2.9993259!4d102.0909516!16s%2Fg%2F1w0qyf98!19sChIJ____v6N_zjERMaerhcPWxUI?authuser=0&hl=en&rclk=1,184
family_vacations,Lembah Temir Resort,http://www.google.com/maps/place/Lembah+Temir+Resort/data=!4m10!3m9!1s0x31cbfe5c1509cfe7:0x99f84e23b8eaefc4!5m2!4m1!1i2!8m2!3d3.7181999!4d102.034729!16s%2Fg%2F11byk_2s9l!19sChIJ588JFVz-yzERxO_quCNO-Jk?authuser=0&hl=en&rclk=1,522
family_vacations,Sari Pacifica Resort & Spa Sibu Island,http://www.google.com/maps/place/Sari+Pacifica+Resort+%26+Spa+Sibu+Island/data=!4m10!3m9!1s0x31dac50fb37fc265:0x63bc8bcd0b68f19!5m2!4m1!1i2!8m2!3d2.2196598!4d104.0701065!16s%2Fg%2F1w2ywzfx!19sChIJZcJ_sw_F2jERGY-20LzIOwY?authuser=0&hl=en&rclk=1,588
food_and_culinary_tours,Food Tour Malaysia,http://www.google.com/maps/place/Food+Tour+Malaysia/data=!4m7!3m6!1s0x31cc4b198f510801:0xa7da8f137bc6d4ef!8m2!3d3.1086153!4d101.6274945!16s%2Fg%2F11gmdlvvpx!19sChIJAQhRjxlLzDER79TGexOP2qc?authuser=0&hl=en&rclk=1,475
food_and_culinary_tours,Kuala Lumpur Food Tours by Simply Enak,http://www.google.com/maps/place/Kuala+Lumpur+Food+Tours+by+Simply+Enak/data=!4m7!3m6!1s0x31cc4951b660336d:0x5b6549611a25c79e!8m2!3d3.1385059!4d101.6869895!16s%2Fg%2F11_rl_t5r!19sChIJbTNgtlFJzDERnsclGmFJZVs?authuser=0&hl=en&rclk=1,128
food_and_culinary_tours,Kuala Lumpur Tours | Private Tours | Food Tours,http://www.google.com/maps/place/Kuala+Lumpur+Tours+%7C+Private+Tours+%7C+Food+Tours/data=!4m7!3m6!1s0x672d8085dde2cd67:0x90594fe311c52879!8m2!3d3.1385059!4d101.6555796!16s%2Fg%2F11t95q0wzd!19sChIJZ83i3YWALWcReSjFEeNPWZA?authuser=0&hl=en&rclk=1,1047
food_and_culinary_tours,"Heritage on a Plate - Food Tours in George Town, Penang","http://www.google.com/maps/place/Heritage+on+a+Plate+-+Food+Tours+in+George+Town,+Penang/data=!4m7!3m6!1s0x304ac3a582af1f9b:0xf8ec8612b08c304c!8m2!3d5.4174205!4d100.3401923!16s%2Fg%2F11fkdmhq87!19sChIJmx-vgqXDSjARTDCMsBKG7Pg?authuser=0&hl=en&rclk=1",875
food_and_culinary_tours,A Chef's Tour Kuala Lumpur Food Tours,http://www.google.com/maps/place/A+Chef%27s+Tour+Kuala+Lumpur+Food+Tours/data=!4m7!3m6!1s0xf770f2a80c69f37:0xce63ed880d7cfde5!8m2!3d3.1385059!4d101.6869895!16s%2Fg%2F11l2ppk2g5!19sChIJN5_GgCoPdw8R5f18DYjtY84?authuser=0&hl=en&rclk=1,889
google-maps-data (1),Restoran Yusoof dan Zakhir,http://www.google.com/maps/place/Restoran+Yusoof+dan+Zakhir/data=!4m7!3m6!1s0x31cc49d033c7ce89:0x59c6db18fddd2cb1!8m2!3d3.1450485!4d101.6958292!16s%2Fg%2F1hc10k43d!19sChIJic7HM9BJzDERsSzd_Rjbxlk?authuser=0&hl=en&rclk=1,885
google-maps-data (1),Masakan Johor di Kuala Lumpur,http://www.google.com/maps/place/Masakan+Johor+di+Kuala+Lumpur/data=!4m7!3m6!1s0x31cc4827c86873bd:0xc96b87a4056f8c44!8m2!3d3.1620446!4d101.7049071!16s%2Fg%2F11dym3rrtk!19sChIJvXNoyCdIzDERRIxvBaSHa8k?authuser=0&hl=en&rclk=1,239
google-maps-data (1),Restoran Muar,http://www.google.com/maps/place/Restoran+Muar/data=!4m7!3m6!1s0x31cc49d61d56a1b5:0x7a326868a56e1b0f!8m2!3d3.1456033!4d101.7068213!16s%2Fg%2F1tg1376f!19sChIJtaFWHdZJzDERDxtupWhoMno?authuser=0&hl=en&rclk=1,88
google-maps-data (1),Nasi Lemak Wanjo Kg Baru,http://www.google.com/maps/place/Nasi+Lemak+Wanjo+Kg+Baru/data=!4m7!3m6!1s0x31cc4827b7cf7f21:0x35d3785147f52f1d!8m2!3d3.1623678!4d101.7044279!16s%2Fg%2F1hc6vd2vh!19sChIJIX_PtydIzDERHS_1R1F40zU?authuser=0&hl=en&rclk=1,612
google-maps-data (1),Ikan Bakar Terangkat,http://www.google.com/maps/place/Ikan+Bakar+Terangkat/data=!4m7!3m6!1s0x31cdc99b0e8f1ebb:0xf8ec9670a24e9452!8m2!3d2.942758!4d101.7448012!16s%2Fg%2F11km4djq1_!19sChIJux6PDpvJzTERUpROonCW7Pg?authuser=0&hl=en&rclk=1,772
google-maps-data (1),Sabayon at EQ,http://www.google.com/maps/place/Sabayon+at+EQ/data=!4m7!3m6!1s0x31cc49b80988066d:0x634fde62e87fa8cb!8m2!3d3.1529181!4d101.7097897!16s%2Fg%2F11h_g0tx93!19sChIJbQaICbhJzDERy6h_6GLeT2M?authuser=0&hl=en&rclk=1,213
google-maps-data (1),Samudra @ Anjung Patin Ville,http://www.google.com/maps/place/Samudra+@+Anjung+Patin+Ville/data=!4m7!3m6!1s0x31cc4828bccebf5f:0xd690ecbb2b6fa42d!8m2!3d3.1602299!4d101.7023098!16s%2Fg%2F11f_3_5762!19sChIJX7_OvChIzDERLaRvK7vskNY?authuser=0&hl=en&rclk=1,527
google-maps-data (1),Serai @Paradigm Mall,http://www.google.com/maps/place/Serai+@Paradigm+Mall/data=!4m7!3m6!1s0x31cc4c18538827f3:0xece3ed482d9c61e3!8m2!3d3.1050725!4d101.5957528!16s%2Fg%2F12qh1scpb!19sChIJ8yeIUxhMzDER42GcLUjt4-w?authuser=0&hl=en&rclk=1,791
google-maps-data (1),JIBRIL Publika,http://www.google.com/maps/place/JIBRIL+Publika/data=!4m7!3m6!1s0x31cc49a24d16a765:0x55544d5f7294dfe1!8m2!3d3.1715511!4d101.6662756!16s%2Fg%2F11fjmgn6t5!19sChIJZacWTaJJzDER4d-Ucl9NVFU?authuser=0&hl=en&rclk=1,469
google-maps-data (1),"THIRTY8 Restaurant, Bar & Lounge","http://www.google.com/maps/place/THIRTY8+Restaurant,+Bar+%26+Lounge/data=!4m7!3m6!1s0x31cc37d4634284a3:0x22f83ea0df9251a9!8m2!3d3.153649!4d101.712305!16s%2Fg%2F12qf_khy9!19sChIJo4RCY9Q3zDERqVGS36A--CI?authuser=0&hl=en&rclk=1",994
google-maps-data (1),Gobang Maju Tol,http://www.google.com/maps/place/Gobang+Maju+Tol/data=!4m7!3m6!1s0x31ceb88d5c303d5d:0xd669daa939aeb8ec!8m2!3d3.48089!4d102.395784!16s%2Fg%2F11bbydr0gf!19sChIJXT0wXI24zjER7LiuOanaadY?authuser=0&hl=en&rclk=1,90
google-maps-data (1),Serena Brasserie,http://www.google.com/maps/place/Serena+Brasserie/data=!4m7!3m6!1s0x31cc37d021e87a19:0x1782875abca472e2!8m2!3d3.1596643!4d101.7179613!16s%2Fg%2F1tggl421!19sChIJGXroIdA3zDER4nKkvFqHghc?authuser=0&hl=en&rclk=1,501
google-maps-data (1),Restoran Raso Omak Den,http://www.google.com/maps/place/Restoran+Raso+Omak+Den/data=!4m7!3m6!1s0x31cc38358177237b:0xac61efd375c0a740!8m2!3d3.2097799!4d101.7494726!16s%2Fg%2F11ckx2sdkd!19sChIJeyN3gTU4zDERQKfAddPvYaw?authuser=0&hl=en&rclk=1,1049
google-maps-data (1),Qasreena CafÃ¨,http://www.google.com/maps/place/Qasreena+Caf%C3%A8/data=!4m7!3m6!1s0x31d1ef9d864513c9:0x55cba7ad7e3be1e1!8m2!3d2.2375748!4d102.3001049!16s%2Fg%2F11b6dp6r0f!19sChIJyRNFhp3v0TER4eE7fq2ny1U?authuser=0&hl=en&rclk=1,949
google-maps-data (1),Asam Pedas Kasih Ibu,http://www.google.com/maps/place/Asam+Pedas+Kasih+Ibu/data=!4m7!3m6!1s0x31cdf70fdbcfe535:0x5682f37b7aa3815f!8m2!3d2.4561435!4d101.8568392!16s%2Fg%2F11clylyyh_!19sChIJNeXP2w_3zTERX4GjenvzglY?authuser=0&hl=en&rclk=1,243
google-maps-data (1),Beta KL,http://www.google.com/maps/place/Beta+KL/data=!4m7!3m6!1s0x31cc37d5b1353095:0x97a4b6414ea3bb29!8m2!3d3.1545842!4d101.7090979!16s%2Fg%2F11gfgm5xnc!19sChIJlTA1sdU3zDERKbujTkG2pJc?authuser=0&hl=en&rclk=1,1046
google-maps-data (1),Restoran Samy,http://www.google.com/maps/place/Restoran+Samy/data=!4m7!3m6!1s0x31ca922a36d80faf:0x55f46a02647d7f38!8m2!3d4.7199717!4d101.1214292!16s%2Fg%2F1tf6jq8k!19sChIJrw_YNiqSyjEROH99ZAJq9FU?authuser=0&hl=en&rclk=1,499
google-maps-data (1),akÃ¢r dining,http://www.google.com/maps/place/ak%C3%A2r+dining/data=!4m7!3m6!1s0x31cc4943bc7e05cd:0xa117caf2fdb0efd6!8m2!3d3.1527721!4d101.6207974!16s%2Fg%2F11j7xmkwm5!19sChIJzQV-vENJzDER1u-w_fLKF6E?authuser=0&hl=en&rclk=1,909
google-maps-data (1),Restoran Makan Sedap,http://www.google.com/maps/place/Restoran+Makan+Sedap/data=!4m7!3m6!1s0x31cc4985169816c7:0x26cd2214eb0205d3!8m2!3d3.1873917!4d101.7033962!16s%2Fg%2F11p7822p9_!19sChIJxxaYFoVJzDER0wUC6xQizSY?authuser=0&hl=en&rclk=1,328
google-maps-data (1),Nasi Kandar Kampung Melayu,http://www.google.com/maps/place/Nasi+Kandar+Kampung+Melayu/data=!4m7!3m6!1s0x304ac23c9eeaa89b:0x21834b7001d41c90!8m2!3d5.4003451!4d100.2843284!16s%2Fg%2F11bbrjldm8!19sChIJm6jqnjzCSjARkBzUAXBLgyE?authuser=0&hl=en&rclk=1,495
google-maps-data (1),Back Alley Pasta,http://www.google.com/maps/place/Back+Alley+Pasta/data=!4m7!3m6!1s0x31cc37a566882ffb:0xcf52de17c332fbab!8m2!3d3.1579801!4d101.7477484!16s%2Fg%2F11nmh66fdd!19sChIJ-y-IZqU3zDERq_sywxfeUs8?authuser=0&hl=en&rclk=1,922
google-maps-data (1),Warung SaFa,http://www.google.com/maps/place/Warung+SaFa/data=!4m7!3m6!1s0x31cbd1295896bcab:0xa3016ca31d64df3e!8m2!3d4.2558472!4d101.9603546!16s%2Fg%2F11t74bxz2r!19sChIJq7yWWCnRyzERPt9kHaNsAaM?authuser=0&hl=en&rclk=1,809
google-maps-data (1),Nasi Dulang Daun Pisang Bangi (Al Mubarakah),http://www.google.com/maps/place/Nasi+Dulang+Daun+Pisang+Bangi+%28Al+Mubarakah%29/data=!4m7!3m6!1s0x31cdcbb5fc613cf7:0x1d6c0b302a7db172!8m2!3d2.9741434!4d101.7577718!16s%2Fg%2F11gdsblx6s!19sChIJ9zxh_LXLzTERcrF9KjALbB0?authuser=0&hl=en&rclk=1,630
google-maps-data (1),Laman Grill Steak & Bar-B-Que,http://www.google.com/maps/place/Laman+Grill+Steak+%26+Bar-B-Que/data=!4m7!3m6!1s0x31cc4d866611e33d:0xec690365f5aa337!8m2!3d3.0924332!4d101.5437109!16s%2Fg%2F11svlr0wrj!19sChIJPeMRZoZNzDERN6NaXzaQxg4?authuser=0&hl=en&rclk=1,394
google-maps-data (1),Nasi Kandar D Naina,http://www.google.com/maps/place/Nasi+Kandar+D+Naina/data=!4m7!3m6!1s0x31caecee0f86df6f:0x2baaec8ced7da98a!8m2!3d4.609885!4d101.0999444!16s%2Fg%2F1tdvgn_s!19sChIJb9-GD-7syjERiql97Yzsqis?authuser=0&hl=en&rclk=1,554
google-maps-data (1),"Best Kedai Makan in Kampung Melapang,Roti Channai","http://www.google.com/maps/place/Best+Kedai+Makan+in+Kampung+Melapang,Roti+Channai/data=!4m7!3m6!1s0x31d1d1d541b7dfd1:0x148dfd48b47fee50!8m2!3d2.3047523!4d102.6618462!16s%2Fg%2F11jd6q7852!19sChIJ0d-3QdXR0TERUO5_tEj9jRQ?authuser=0&hl=en&rclk=1",247
google-maps-data (1),Aliyaa,http://www.google.com/maps/place/Aliyaa/data=!4m7!3m6!1s0x31cc48545f8274ef:0x80a16ca57de5804d!8m2!3d3.1493715!4d101.6538485!16s%2Fg%2F11r96rvm7!19sChIJ73SCX1RIzDERTYDlfaVsoYA?authuser=0&hl=en&rclk=1,741
google-maps-data (1),Nasi Dagang Pak Malau,http://www.google.com/maps/place/Nasi+Dagang+Pak+Malau/data=!4m7!3m6!1s0x304c78ebc90f2d45:0x45f4a42549df8b8a!8m2!3d6.3369954!4d99.77777!16s%2Fg%2F11b7c7rpd0!19sChIJRS0Pyet4TDARiovfSSWk9EU?authuser=0&hl=en&rclk=1,787
google-maps-data (1),The Gulai House,http://www.google.com/maps/place/The+Gulai+House/data=!4m7!3m6!1s0x304c7118c71d60af:0x873af4f9ca32c18c!8m2!3d6.4241161!4d99.6721496!16s%2Fg%2F11b7hr4f2z!19sChIJr2AdxxhxTDARjMEyyvn0Ooc?authuser=0&hl=en&rclk=1,779
google-maps-data (1),Kayu Kayan Cafe,http://www.google.com/maps/place/Kayu+Kayan+Cafe/data=!4m7!3m6!1s0x31cbd3da13509ef5:0x5a2d6dfcf92dfc2a!8m2!3d4.2285278!4d101.9472597!16s%2Fg%2F11fz9_6_02!19sChIJ9Z5QE9rTyzERKvwt-fxtLVo?authuser=0&hl=en&rclk=1,457
google-maps-data (1),SHAQ Western,http://www.google.com/maps/place/SHAQ+Western/data=!4m7!3m6!1s0x31cbd77af38ea90d:0xb41b896c3cd970cd!8m2!3d4.2133077!4d101.985138!16s%2Fg%2F11p5mhtxsy!19sChIJDamO83rXyzERzXDZPGyJG7Q?authuser=0&hl=en&rclk=1,1045
google-maps-data (1),Azmi Steam Fish (Azmi Ikan Stim Tempoyak - Kuala Lipis),http://www.google.com/maps/place/Azmi+Steam+Fish+%28Azmi+Ikan+Stim+Tempoyak+-+Kuala+Lipis%29/data=!4m7!3m6!1s0x31cbd631a36ee3bb:0xb7b2ab7064b7de5a!8m2!3d4.1868586!4d102.058183!16s%2Fg%2F11bwhb8cc4!19sChIJu-NuozHWyzERWt63ZHCrsrc?authuser=0&hl=en&rclk=1,461
google-maps-data (1),SANTAI by THE GARDEN SUNGAI PETANI,http://www.google.com/maps/place/SANTAI+by+THE+GARDEN+SUNGAI+PETANI/data=!4m7!3m6!1s0x304ad73a6f932a4d:0xa2ea1d532a1b2049!8m2!3d5.6135531!4d100.4729533!16s%2Fg%2F11f6yd3vxm!19sChIJTSqTbzrXSjARSSAbKlMd6qI?authuser=0&hl=en&rclk=1,435
google-maps-data (1),Tempat makan,http://www.google.com/maps/place/Tempat+makan/data=!4m7!3m6!1s0x31cc458300033ac5:0x8b04c6c7e253b566!8m2!3d3.1926283!4d101.6039617!16s%2Fg%2F11s911qkck!19sChIJxToDAINFzDERZrVT4sfGBIs?authuser=0&hl=en&rclk=1,155
google-maps-data (1),Artisans Pizza,http://www.google.com/maps/place/Artisans+Pizza/data=!4m7!3m6!1s0x304b87df1eb61801:0x5485486a5a7565a4!8m2!3d6.2954223!4d99.7238365!16s%2Fg%2F1pzpz4p6n!19sChIJARi2Ht-HSzARpGV1WmpIhVQ?authuser=0&hl=en&rclk=1,520
google-maps-data (1),Itik Salai Masthar | Medan Selera Adikku,http://www.google.com/maps/place/Itik+Salai+Masthar+%7C+Medan+Selera+Adikku/data=!4m7!3m6!1s0x31cdcbb5d08f16ad:0x4e2ee2551b37ebf8!8m2!3d2.9715818!4d101.7571058!16s%2Fg%2F11c1vf0rwk!19sChIJrRaP0LXLzTER-Os3G1XiLk4?authuser=0&hl=en&rclk=1,694
google-maps-data (1),Ayu Mee Udang,http://www.google.com/maps/place/Ayu+Mee+Udang/data=!4m7!3m6!1s0x304a953d7ba70d2d:0xba83afbe1b4272ec!8m2!3d5.2888791!4d100.2283221!16s%2Fg%2F1hc5qdn5t!19sChIJLQ2nez2VSjAR7HJCG76vg7o?authuser=0&hl=en&rclk=1,570
google-maps-data (1),Nasi Bamboo Sungai Klah Sungkai,http://www.google.com/maps/place/Nasi+Bamboo+Sungai+Klah+Sungkai/data=!4m7!3m6!1s0x31cb0ad02ff4a51f:0xb1066bc3e79c8e6b!8m2!3d3.9914676!4d101.3128254!16s%2Fg%2F11b6d1mhjh!19sChIJH6X0L9AKyzERa46c58NrBrE?authuser=0&hl=en&rclk=1,442
google-maps-data (1),Teksen Restaurant,http://www.google.com/maps/place/Teksen+Restaurant/data=!4m7!3m6!1s0x304ac391a9753e73:0xeb4a3550c86316ea!8m2!3d5.417437!4d100.335962!16s%2Fg%2F1hdz1xbk6!19sChIJcz51qZHDSjAR6hZjyFA1Sus?authuser=0&hl=en&rclk=1,285
google-maps-data (1),GOODDAM,http://www.google.com/maps/place/GOODDAM/data=!4m7!3m6!1s0x31cc495ced869ebb:0xf20003931410e073!8m2!3d3.1232303!4d101.6288714!16s%2Fg%2F11g20rlltb!19sChIJu56G7VxJzDERc-AQFJMDAPI?authuser=0&hl=en&rclk=1,77
google-maps-data (1),Graze,http://www.google.com/maps/place/Graze/data=!4m7!3m6!1s0x31cc49c0e931eaed:0x4a2ce3970ded7bbb!8m2!3d3.1352695!4d101.6862389!16s%2Fg%2F12qfbbk4p!19sChIJ7eox6cBJzDERu3vtDZfjLEo?authuser=0&hl=en&rclk=1,163
